1,Advance to GO,"Advance to GO, and collect $200.",GO
2,Doctor Fees,Doctor fees cost you $100.,-100
3,Go to Jail,Go directly to Jail. Do not pass GO. Do not collect $200.,
2,Tuition,School fees cost you $200.,-200
2,Permanent Fund,Your PFD check has arrived! Gain $350,350
4,Happy Birthday!,It’s your birthday! Collect $10 from each player,-10
5,Municipal Tax,Property taxes are due. Pay $40 per house owned,-40
2,Inheritance,You inherit $100,100
2,Tax Refund,Income tax refund. Gain $20.,20
4,Grand Opera Night,Collect $50 from each player for opening night seats.,-50
